date,rainfall_mm,temp_max,temp_min,wind_speed,humidity,soil_moisture,evapotranspiration,station
2005-05-23,0.69,36.15,24.91,2.01,65.36,0.47,1.25,Brahmaputra_Gaibandha
2005-05-24,7.15,35.48,27.33,2.52,68.47,0.47,1.05,Brahmaputra_Gaibandha
2005-05-25,15.29,34.19,27.0,2.69,76.12,0.49,1.03,Brahmaputra_Gaibandha
2005-05-26,2.89,35.38,27.25,2.61,73.66,0.49,1.16,Brahmaputra_Gaibandha
2005-05-27,5.65,35.41,27.21,2.67,73.88,0.49,1.27,Brahmaputra_Gaibandha
2005-05-28,2.99,36.24,27.52,2.47,70.19,0.5,1.29,Brahmaputra_Gaibandha
2005-05-29,0.32,37.11,26.95,2.96,65.79,0.49,1.65,Brahmaputra_Gaibandha
2005-05-30,0.51,38.67,26.28,2.89,62.93,0.48,1.82,Brahmaputra_Gaibandha
2005-05-31,1.67,39.17,28.32,2.82,58.47,0.48,1.53,Brahmaputra_Gaibandha
2005-06-01,2.96,40.45,27.65,2.55,59.42,0.48,1.53,Brahmaputra_Gaibandha
2005-06-02,0.05,41.3,27.25,2.09,52.11,0.47,1.62,Brahmaputra_Gaibandha
2005-06-03,6.42,38.92,26.91,3.79,65.28,0.47,1.28,Brahmaputra_Gaibandha
2005-06-04,13.27,37.31,26.8,3.69,68.06,0.49,1.72,Brahmaputra_Gaibandha
2005-06-05,0.24,35.83,27.19,3.33,68.02,0.48,1.4,Brahmaputra_Gaibandha
2005-06-06,0.54,32.67,26.46,3.32,65.8,0.48,1.02,Brahmaputra_Gaibandha
2005-06-07,0.74,34.97,25.24,1.74,63.95,0.47,1.06,Brahmaputra_Gaibandha
2005-06-08,3.09,36.74,27.29,1.13,63.33,0.47,1.15,Brahmaputra_Gaibandha
2005-06-09,14.51,36.41,27.72,1.73,66.9,0.49,1.39,Brahmaputra_Gaibandha
2005-06-10,1.33,37.46,27.37,1.52,61.47,0.49,1.8,Brahmaputra_Gaibandha
2005-06-11,0.16,37.85,27.99,2.17,59.63,0.48,1.55,Brahmaputra_Gaibandha
2005-06-12,2.52,36.4,27.97,2.18,62.7,0.48,1.12,Brahmaputra_Gaibandha
2005-06-13,2.82,34.73,27.91,2.54,70.89,0.48,0.81,Brahmaputra_Gaibandha
2005-06-14,2.34,35.58,28.16,1.36,66.49,0.48,0.89,Brahmaputra_Gaibandha
2005-06-15,0.69,38.32,27.82,2.89,62.23,0.47,1.26,Brahmaputra_Gaibandha
2005-06-16,4.36,36.63,28.64,3.0,67.84,0.47,0.94,Brahmaputra_Gaibandha
2005-06-17,11.36,37.54,27.67,2.47,68.44,0.48,1.22,Brahmaputra_Gaibandha
2005-06-18,12.46,36.72,28.71,2.91,70.87,0.49,1.33,Brahmaputra_Gaibandha
2005-06-19,6.11,35.54,28.12,3.17,73.45,0.5,1.15,Brahmaputra_Gaibandha
2005-06-20,3.09,35.49,28.21,2.92,69.91,0.5,1.25,Brahmaputra_Gaibandha
2005-06-21,6.55,34.86,27.94,2.35,71.88,0.5,1.2,Brahmaputra_Gaibandha
2005-06-22,13.15,33.75,27.69,3.33,76.47,0.52,1.26,Brahmaputra_Gaibandha
2005-06-23,4.27,35.57,27.1,2.64,72.46,0.52,1.82,Brahmaputra_Gaibandha
2005-06-24,2.88,35.36,27.31,2.81,71.48,0.52,2.04,Brahmaputra_Gaibandha
2005-06-25,0.95,34.0,27.83,2.1,74.54,0.51,1.25,Brahmaputra_Gaibandha
2005-06-26,1.09,36.29,26.86,2.71,71.04,0.51,2.14,Brahmaputra_Gaibandha
2005-06-27,0.77,37.53,26.96,4.05,68.09,0.5,2.2,Brahmaputra_Gaibandha
2005-06-28,5.64,32.23,27.5,4.79,79.26,0.5,0.86,Brahmaputra_Gaibandha
2005-06-29,6.57,31.54,26.63,4.37,83.42,0.51,0.72,Brahmaputra_Gaibandha
2005-06-30,3.69,34.08,26.57,2.23,75.56,0.51,1.34,Brahmaputra_Gaibandha
2005-07-01,16.03,31.23,26.77,2.07,82.93,0.52,0.78,Brahmaputra_Gaibandha
2005-07-02,16.13,32.94,26.47,1.96,81.73,0.55,1.65,Brahmaputra_Gaibandha
2005-07-03,11.84,32.77,26.6,2.49,84.89,0.57,1.8,Brahmaputra_Gaibandha
2005-07-04,6.84,32.7,27.05,2.26,82.97,0.57,1.74,Brahmaputra_Gaibandha
2005-07-05,4.38,32.45,26.18,1.91,80.8,0.57,2.39,Brahmaputra_Gaibandha
2005-07-06,0.09,35.03,26.18,1.75,74.27,0.56,3.93,Brahmaputra_Gaibandha
2005-07-07,2.4,35.42,26.22,2.05,73.01,0.55,3.74,Brahmaputra_Gaibandha
2005-07-08,0.95,35.71,27.22,2.84,73.68,0.55,3.59,Brahmaputra_Gaibandha
2005-07-09,1.64,35.56,26.85,3.58,75.44,0.54,3.17,Brahmaputra_Gaibandha
2005-07-10,11.95,33.61,27.57,3.2,80.08,0.54,1.6,Brahmaputra_Gaibandha
2005-07-11,41.19,30.37,27.04,2.99,89.24,0.58,0.76,Brahmaputra_Gaibandha
2005-07-12,62.65,31.13,26.52,2.95,87.32,0.66,2.03,Brahmaputra_Gaibandha
2005-07-13,54.64,29.38,26.57,3.56,92.18,0.75,0.75,Brahmaputra_Gaibandha
2005-07-14,71.24,28.44,26.19,3.96,93.39,0.81,0.41,Brahmaputra_Gaibandha
2005-07-15,81.9,28.68,25.47,4.1,91.69,0.91,0.82,Brahmaputra_Gaibandha
2005-07-16,25.14,30.67,24.88,2.42,87.34,0.93,1.94,Brahmaputra_Gaibandha
